A Premonition of Your Demise;Scheme;C;0;Duskmourn: House of Horror Commander (Common);1
Spreading Algae;Enchantment — Aura;G;Eighth Edition (Uncommon)/Urza's Saga (Uncommon);0
Spreading Plagu;Enchantment;B;Invasion (Rare);0
Spring of Eternal Peace;Sorcery;G;Portal Three Kingdoms (Common);0
Springbloom Druid;Creature — Elf Druid;G;3;Modern Horizons (Common)/Zendikar Rising Commander (Common)/Kaldheim Commander (Common)/Outlaws of Thunder Junction Commander (Common)/Magic: The Gathering Foundations (Common)/Tarkir: Dragonstorm Commander (Common)/Edge of Eternities Commander (Common);2
Springing Tiger;Creature — Cat;G;Odyssey (Common);0
Springleaf Drum;Artifact;C;Lorwyn (Common)/Born of the Gods (Uncommon)/Double Masters (Uncommon)/The Brothers' War Retro Artifacts (Uncommon);0
Sprouting Goblin;Creature - Goblin Druid;R;2;Dominaria United (Uncommon)/Edge of Eternities Commander (Uncommon);1
Sprouting Vines;Instant;G;Scourge (Common)/Commander 2013 Edition (Common);0
Spur Grappler;Creature — Beast;R;Prophecy (Common);0
Spurnmage Advocate;Creature — Human Nomad;W;Judgment (Uncommon)/Magic: The Gathering-Commander (Uncommon);0
Spurred Wolverine;Creature — Wolverine Beast;R;Onslaught (Common);0
Spy Network;Instant;U;Onslaught (Common);0
Spyglass Siren;Creature — Siren Pirate;U;The Lost Caverns of Ixalan (Uncommon);0
Spymaster's Vault;Land;C;0;Modern Horizons 3 (Rare);0
Squad Rallier;Creature — Human Scout;W;Magic: The Gathering Foundations (Common);1
Squadron Hawk;Creature — Bird;W;Magic 2011 (Common)/Eternal Masters (Common)/Masters 25 (Common);0
Squall Drifter;Snow Creature — Elemental;W;Coldsnap (Common);0
Squall, SeeD Mercenary;Legendary Creature - Human Knight Mercenary;W/B;Magic: The Gathering—FINAL FANTASY (Rare);1
Squall;Sorcery;G;Seventh Edition (Common)/Mercadian Masques (Common)/Starter 1999 (Common)/Masters Edition IV (Uncommon);0
Squallmonger;Creature — Monger;G;Mercadian Masques (Uncommon)/Magic: The Gathering-Commander (Uncommon);0
Squandered Resources;Enchantment;B/G;Visions (Rare);0
Squee (Vanguard);Vanguard;C;0;Vanguard (Special);0
Squee's Embrace;Enchantment — Aura;R/W;Apocalypse (Common);0
Squee's Revenge;Sorcery;U/R;Apocalypse (Uncommon);0
Squee's Toy;Artifact;C;Tempest (Common);0
Squee, Goblin Nabob (Vanguard);Vanguard;C;0;Vanguard (Special);0
Squee, Goblin Nabob;Legendary Creature — Goblin;R;Mercadian Masques (Rare)/Tenth Edition (Rare)/Modern Masters (Rare)/Ultimate Masters (Rare)/Commander 2019 (Rare)/Commander Masters (Uncommon)/Mystery Booster 2: Convention Edition (Rare);0
Squeeze;Enchantment;U;Mercadian Masques (Rare);0
Squelch;Instant;U;2;Champions of Kamigawa (Uncommon);0
Squire's Lightblade;Artifact - Equipment;W;1;Edge of Eternities (Common);4
Squire;Creature - Human Soldier;W;The Dark (Common)/Time Spiral "Timeshifted" (Special);0
Squirming Mass;Creature — Horror;B;Urza's Destiny (Common);0
Squirrel Mob;Creature — Squirrel;G;Odyssey (Rare)/Modern Horizons 2 (Rare)/Bloomburrow Commander (Rare);0
Squirrel Nest;Enchantment — Aura;G;Odyssey (Uncommon)/Magic: The Gathering—Conspiracy (Uncommon)/Modern Horizons (Uncommon)/Dominaria Remastered (Uncommon)/Magic The Gathering—Fallout (Uncommon)/Bloomburrow Commander (Uncommon);0
Squirrel Wrangler;Creature — Human Druid;G;Prophecy (Rare)/Jumpstart: Historic Horizons (Rare);0
Sram, Senior Edificer;Legendary Creature - Dwarf Advisor;W;Aether Revolt (Rare)/Commander Legends (Rare)/Time Spiral Remastered (Bonus)/Adventures in the Forgotten Realms Commander (Rare)/Kaladesh Remastered (Rare)/March of the Machine Multiverse Legends (Rare)/Kamigawa: Neon Dynasty Commander (Rare)/FINAL FANTASY Through the Ages (Rare);1
Stabilizer;Artifact;C;Scourge (Rare);0
Stadium Headliner;Creature — Goblin Warrior;R;Tarkir: Dragonstorm (Rare);1
Staff of Compleation;Artifact;C;Phyrexia: All Will Be One (Mythic Rare)/Tarkir: Dragonstorm Commander (Mythic Rare);1
Staff of Domination;Artifact;C;Fifth Dawn (Rare)/Masterpiece Series: Kaladesh Inventions (Special)/Commander Legends (Rare)/The Brothers' War Retro Artifacts (Mythic Rare);0
Staff of the Ages;Artifact;C;Ice Age (Rare);0
Staff of Zegon;Artifact;C;Antiquities (Common)/Masters Edition IV (Common);0
Stag Beetle;Creature — Insect;G;Onslaught (Rare);0
Stalked Researcher;Creature — Human Wizard;U;Duskmourn: House of Horror (Common);1
Stalking Assassin;Creature — Human Assassin;B/U;Invasion (Rare);0
Stalking Bloodsucker;Creature — Vampire;B;Odyssey (Rare);0
Stalking Stones;Land;C;0;Tempest (Uncommon)/Mirrodin (Uncommon)/Duel Decks: Elspeth vs. Tezzeret (Uncommon)/Tempest Remastered (Uncommon);0
Stalking Tiger (Vanguard);Vanguard;C;0;Vanguard (Special);0
Stalking Tiger;Creature — Cat;G;Classic Sixth Edition (Common)/Mirage (Common)/Tenth Edition (Common)/Portal (Common)/Portal Three Kingdoms (Common)/Welcome Deck 2017 (Common);0
Stalking Yeti;Snow Creature — Yeti;R;Coldsnap (Uncommon);0
Stall Out;Sorcery;U;Aetherdrift (Common);4
Stalwart Successor;Creature — Human Warrior;B/G;Tarkir: Dragonstorm (Uncommon);2
Stamina;Enchantment — Aura;G;Mercadian Masques (Uncommon);0
Stampede Driver;Creature — Human Spellshaper;G;Nemesis (Uncommon)/Masters 25 (Uncommon);0
Stampede;Instant;G;Fifth Edition (Rare)/Ice Age (Rare)/Masters Edition II (Uncommon);0
Stampeding Scurryfoot;Creature — Mouse;G;Aetherdrift (Common);4
Stampeding Serow;Creature – Antelope Beast;G;4;Saviors of Kamigawa (Uncommon);0
Stampeding Wildebeests;Creature — Antelope Beast;G;Visions (Uncommon)/Tenth Edition (Uncommon)/Duel Decks: Garruk vs. Liliana (Uncommon)/Duel Decks Anthology, Garruk vs. Liliana (Uncommon);0
Stand // Deliver;Instant;U/W;Invasion (Uncommon)/Dominaria Remastered (Uncommon);0
Stand Firm;Instant;W;Fifth Dawn (Common)/Duel Decks: Heroes vs. Monsters (Common);0
Stand or Fall;Enchantment;R;Invasion (Rare);0
Stand Together;Instant;G;Darksteel (Uncommon);0
Standard Bearer;Creature — Human Flagbearer;W;Apocalypse (Common);0
Standardize;Instant;U;Onslaught (Rare);0
Standing Stones;Artifact;C;The Dark (Uncommon);0
Standing Troops;Creature — Human Soldier;W;Classic Sixth Edition (Common)/Seventh Edition (Common)/Eighth Edition (Common)/Exodus (Common)/Duel Decks: Elspeth vs. Kiora (Common)/Tempest Remastered (Common)/Welcome Deck 2017 (Common);0
Standstill;Enchantment;U;Odyssey (Uncommon)/Mystery Booster 2: Convention Edition (Uncommon);0
Stangg;Legendary Creature — Human Warrior;R/G;Legends (Rare)/Chronicles (Rare)/Masters Edition III (Uncommon)/Masters 25 (Uncommon);0
Star Athlete;Creature — Human Warrior;R;Duskmourn: House of Horror Commander (Rare);1
Star Compass;Artifact;C;Eighth Edition (Uncommon)/Planeshift (Uncommon)/Iconic Masters (Common)/Special Guests (Uncommon);0
Starbreach Whale;Creature - Whale;U;5;Edge of Eternities (Common);4
Starfield Mystic;Creature — Human Cleric;W;Core Set 2020 (Rare)/Commander Masters (Rare)/Wilds of Eldraine Commander (Rare)/Duskmourn: House of Horror Commander (Rare);1
Starfield Shepherd;Creature - Angel;W;5;Edge of Eternities (Uncommon);2
Starfield Vocalist;Creature - Human Bard;U;4;Edge of Eternities (Rare);1
Starfighter Pilot;Creature - Human Pilot;W;2;Edge of Eternities (Common);4
Starke (Vanguard);Vanguard;C;0;Vanguard (Special);0
Starke of Rath;Legendary Creature - Human Rogue;R;Tempest (Rare)/Tempest Remastered (Mythic Rare);0
Starlight Invoker;Creature — Human Cleric Mutant;W;Legions (Common)/Tenth Edition (Uncommon);0
Starlight Snare;Enchantment — Aura;U;Magic: The Gathering Foundations (Common)/Jumpstart 2025 (Common);1
Starlight;Sorcery;W;Seventh Edition (Uncommon)/Portal (Uncommon);0
Starlit Angel;Creature — Angel;W;Portal (Uncommon);0
Starlit Sanctum;Land;C;0;Onslaught (Uncommon)/Commander Legends: Battle for Baldur's Gate (Uncommon);0
Starport Security;Artifact Creature - Robot Soldier;W;1;Edge of Eternities (Common);3
Starry-Eyed Skyrider;Creature — Human Scout;W;Tarkir: Dragonstorm (Uncommon);1
Starstorm;Instant;R;Onslaught (Rare)/Commander 2013 Edition (Rare)/Vintage Masters (Rare)/Commander 2014 (Rare)/Commander Anthology 2018 (Rare)/Ikoria Commander (Rare)/Kamigawa: Neon Dynasty Commander (Rare)/Warhammer 40,000 Commander (Rare)/Jumpstart 2022 (Rare)/Bloomburrow Commander (Rare);0
Starting Column;Artifact;C;Aetherdrift (Common);4
Starting Town;Land - Town;C;Magic: The Gathering—FINAL FANTASY (Rare);1
Stasis Cocoon;Enchantment — Aura;W;Fifth Dawn (Common);0
Stasis;Enchantment;U;Limited Edition Alpha (Rare)/Limited Edition Beta (Rare)/Unlimited Edition (Rare)/Revised Edition (Rare)/Fourth Edition (Rare)/Fifth Edition (Rare)/Masters Edition IV (Rare);0
Statecraft;Enchantment;U;Mercadian Masques (Rare);0
Static Orb;Artifact;C;Seventh Edition (Rare)/Tempest (Rare)/Masterpiece Series: Kaladesh Inventions (Special);0
Static Snare;Enchantment;W;Tarkir: Dragonstorm (Uncommon);1
Station Monitor;Creature - Lizard Artificer;W/U;2;Edge of Eternities (Uncommon);1
Staunch Defenders;Creature — Human Soldier;W;Classic Sixth Edition (Uncommon)/Seventh Edition (Uncommon)/Eighth Edition (Uncommon)/Tempest (Uncommon)/Tempest Remastered (Common);0
Steadfast Guard;Creature — Human Rebel;W;Mercadian Masques (Common)/Tenth Edition (Common);0
Steadfastness;Sorcery;W;Starter 1999 (Common)/Portal (Common);0
Steal Artifact;Enchantment — Aura;U;Limited Edition Alpha (Uncommon)/Limited Edition Beta (Uncommon)/Unlimited Edition (Uncommon)/Revised Edition (Uncommon)/Fourth Edition (Uncommon)/Fifth Edition (Uncommon)/Seventh Edition (Uncommon)/Eighth Edition (Uncommon);0
Steal Enchantment;Enchantment — Aura;U;Tempest (Uncommon);0
Steal Strength;Instant;B;Prophecy (Common);0
Steam Blast;Sorcery;R;Urza's Saga (Uncommon)/Battle Royale Box Set (Uncommon);0
Steam Catapult;Creature — Human Soldier;W;Portal Second Age (Rare)/Masters Edition IV (Rare);0
Steam Frigate;Creature — Human Pirate;U;Portal Second Age (Common);0
Steam Vents;Land;C;0;Guildpact (Rare)/Return to Ravnica (Rare)/Zendikar Expeditions (Mythic Rare)/Guilds of Ravnica (Rare)/Unfinity (Rare)/Ravnica Remastered (Rare)/Ravnica Clue Edition (Rare);0
Steam Vines;Enchantment — Aura;R;Odyssey (Uncommon);0
Steamclaw;Artifact;C;Odyssey (Uncommon);0
Steamflogger Boss;Creature — Goblin Rigger;R;Future Sight (Rare)/Unstable (Rare);0
Steampath Charger;Creature — Lizard Warlock;R;Bloomburrow (Common);1
Steel Golem;Artifact Creature — Golem;C;Weatherlight (Uncommon)/Tenth Edition (Uncommon);0
Steel Hellkite;Artifact Creature — Dragon;C;Scars of Mirrodin (Rare)/Commander 2014 (Rare)/Commander 2017 (Rare)/Commander Anthology 2018 (Rare)/Commander 2018 (Rare)/Commander 2021 (Rare)/Commander Legends: Battle for Baldur's Gate (Rare)/The Brothers' War Commander (Rare)/Commander Masters (Rare)/Murders at Karlov Manor Commander (Rare)/Magic: The Gathering Foundations (Rare)/Tarkir: Dragonstorm Commander (Rare);1
Steel Leaf Paladin;Creature — Elf Knight;G/W;Planeshift (Common);0
Steel Overseer;Artifact Creature — Construct;C;2;Magic 2011 (Rare)/Duel Decks: Elspeth vs. Tezzeret (Rare)/Masterpiece Series: Kaladesh Inventions (Special)/Core Set 2020 (Rare)/Commander 2021 (Rare)/The Brothers' War Commander (Rare)/Jumpstart 2022 (Rare)/Magic The Gathering—Fallout (Rare)/Edge of Eternities Commander (Rare);1
Steel Sabotage;Instant;U;Mirrodin Besieged (Common)/Double Masters (Common);0
Steel Seraph;Artifact Creature — Angel;C;The Brothers' War (Rare);0
Steel Wall;Artifact Creature — Wall;C;Mirrodin (Common)/Duel Decks: Elspeth vs. Tezzeret (Common);0
Steelshaper Apprentice;Creature — Human Soldier;W;Darksteel (Rare);0
Steelshaper's Gift;Sorcery;W;Fifth Dawn (Uncommon)/Commander Masters (Rare);0
Steelswarm Operator;Artifact Creature - Robot Soldier;U;2;Edge of Eternities (Uncommon);1
Steely Resolve;Enchantment;G;Onslaught (Rare);0
Stench of Decay;Instant;B;Alliances (Common);0
Stench of Evil;Sorcery;B;Ice Age (Uncommon);0
Step Through;Sorcery;U;Modern Horizons 2 (Common);0
Sterling Grove;Enchantment;G/W;Invasion (Uncommon)/Modern Horizons 2 (Rare);0
Stern Judge;Creature — Human Cleric;W;Torment (Uncommon);0
Stern Marshal;Creature — Human Soldier;W;Portal (Rare);0
Stern Proctor;Creature — Human Wizard;U;Urza's Saga (Uncommon);0
Steward of the Harvest;Creature — Human Druid;G;Tarkir: Dragonstorm Commander (Rare);1
Stifle;Instant;U;Scourge (Rare)/Magic: The Gathering—Conspiracy (Rare)/Masterpiece Series: Amonkhet Invocations (Special)/Historic Anthology 5 (Rare)/Mystery Booster 2: Convention Edition (Rare);0
Still Life;Enchantment;G;Odyssey (Uncommon);0
Stillmoon Cavalier;Creature — Zombie Knight;B/W;Eventide (Rare);0
Stillness in Motion;Enchantment;U;Tarkir: Dragonstorm (Rare);2
Stinging Barrier;Creature — Wall;U;Mercadian Masques (Common);0
Stinging Licid;Creature — Licid;U;Tempest (Uncommon);0
Stinkweed Imp;Creature — Imp;B;Ravnica: City of Guilds (Common)/Duel Decks: Divine vs. Demonic (Common)/Duel Decks: Izzet vs. Golgari (Common)/Modern Masters (Common)/Duel Decks Anthology, Divine vs. Demonic (Common)/Guild Kit: Golgari (Common)/Time Spiral Remastered (Bonus);0
Stir the Grave;Sorcery;B;1;Betrayers of Kamigawa (Common);0
Stir the Pride;Instant;W;Darksteel (Uncommon)/Modern Masters (Uncommon);0
Stirring Bard;Creature — Dragon Bard;R;Commander Legends: Battle for Baldur's Gate (Common);1
Stitch Together;Sorcery;B;Judgment (Uncommon)/Magic: The Gathering-Commander (Uncommon)/Commander Anthology 2018 (Uncommon)/Commander 2018 (Uncommon)/Magic: The Gathering—FINAL FANTASY Commander (Uncommon);1
Stitcher's Supplier;Creature — Zombie;B;Core Set 2019 (Uncommon)/Jumpstart 2022 (Uncommon)/Modern Horizons 3 Commander (Uncommon)/Duskmourn: House of Horror Commander (Uncommon)/Tarkir: Dragonstorm Commander (Uncommon)/Magic: The Gathering—FINAL FANTASY Commander (Uncommon);3
Stock Up;Sorcery;U;Aetherdrift (Uncommon);2
Stoic Champion;Creature — Human Soldier;W;Legions (Uncommon)/Vintage Masters (Uncommon);0
Stolen Grain;Sorcery;B;Portal Three Kingdoms (Uncommon)/Masters Edition III (Uncommon);0
Stolen Uniform;Instant;U;Magic: The Gathering—FINAL FANTASY (Uncommon);1
Stomping Ground;Land — Mountain Forest;C;0;Guildpact (Rare)/Gatecrash (Rare)/Zendikar Expeditions (Mythic Rare)/Ravnica Allegiance (Rare)/Unfinity (Rare)/Ravnica Remastered (Rare)/Ravnica Clue Edition (Rare)/Edge of Eternities (Rare);3
Stone Calendar;Artifact;C;The Dark (Rare)/Masters Edition (Uncommon);0
Stone Catapult;Creature — Human Soldier;B;Portal Three Kingdoms (Rare);0
Stone Giant;Creature — Giant;R;Limited Edition Alpha (Uncommon)/Limited Edition Beta (Uncommon)/Unlimited Edition (Uncommon)/Revised Edition (Uncommon)/Fourth Edition (Uncommon)/Fifth Edition (Uncommon)/Masters Edition (Uncommon)/Magic 2010 (Uncommon)/Duel Decks: Venser vs. Koth (Uncommon);0
Stone Kavu;Creature — Kavu;G;Planeshift (Common);0
Stone Rain;Sorcery;R;Limited Edition Alpha (Common)/Limited Edition Beta (Common)/Unlimited Edition (Common)/Revised Edition (Common)/Fourth Edition (Common)/Fifth Edition (Common)/Classic Sixth Edition (Common)/Seventh Edition (Common)/Eighth Edition (Common)/Ninth Edition (Common)/Ice Age (Common)/Mirage (Common)/Tempest (Common)/Mercadian Masques (Common)/Champions of Kamigawa (Common)/Starter 1999 (Common)/Starter 2000 (Common)/Portal (Common)/Portal Second Age (Common)/Portal Three Kingdoms (Common)/Strixhaven Mystical Archive (Rare);0
Stone Spirit;Creature — Elemental Spirit;R;Fifth Edition (Uncommon)/Ice Age (Uncommon)/Masters Edition II (Uncommon);0
Stone-Seeder Hierophant;Creature — Human Druid;G;Ravnica: City of Guilds (Common);0
Stone-Throwing Devils;Creature — Devil;B;Arabian Nights (Common);0
Stone-Tongue Basilisk;Creature — Basilisk;G;Odyssey (Rare);0
Stonecoil Serpent;Artifact Creature — Snake;C;Throne of Eldraine (Rare)/Commander Masters (Rare);0
Stonehands;Enchantment — Aura;R;Ice Age (Common)/Masters Edition II (Common);0
Stonehewer Giant (Vanguard);Vanguard;C;0;Vanguard (Special);0
Stonewood Invoker;Creature — Elf Mutant;G;Legions (Common)/Duel Decks: Elves vs. Goblins (Common)/Duel Decks Anthology, Elves vs. Goblins (Common)/Dominaria Remastered (Common);0
Storage Matrix;Artifact;C;Ninth Edition (Rare)/Urza's Destiny (Rare);0
Storm Cauldron;Artifact;C;Classic Sixth Edition (Rare)/Seventh Edition (Rare)/Alliances (Rare);0
Storm Crow;Creature — Bird;U;Classic Sixth Edition (Common)/Seventh Edition (Common)/Eighth Edition (Common)/Ninth Edition (Common)/Alliances (Common)/Starter 1999 (Common)/Portal (Common);0
Storm Elemental;Creature — Elemental;U;Alliances (Uncommon)/Masters Edition II (Uncommon);0
Storm Fleet Spy;Creature — Human Pirate;U;Ixalan (Uncommon)/Magic: The Gathering Foundations (Uncommon);1
Storm Front;Enchantment;G;Tempest (Uncommon);0
Storm Seeker;Instant;G;Legends (Uncommon)/Chronicles (Uncommon)/Masters Edition (Uncommon);0
Storm Shaman;Creature — Human Cleric Shaman;R;Seventh Edition (Uncommon)/Alliances (Common);0
Storm Spirit;Creature — Elemental Spirit;G/W/U;Ice Age (Rare)/Masters Edition II (Rare);0
Storm World;World Enchantment;R;Legends (Rare)/Masters Edition III (Rare);0
Storm's Wrath;Sorcery;R;Theros Beyond Death (Rare)/Tarkir: Dragonstorm Commander (Rare);1
Storm, Force of Nature;Legendary Creature - Mutant Hero;G/U/R;Secret Lair Drop (Mythic Rare);1
Storm-Kiln Artist;Creature — Dwarf Shaman;R;Strixhaven: School of Mages (Uncommon)/Commander Masters (Uncommon)/Outlaws of Thunder Junction Commander (Uncommon)/Tarkir: Dragonstorm Commander (Uncommon);1
Stormbeacon Blade;Artifact — Equipment;W;Tarkir: Dragonstorm (Uncommon);2
Stormbind;Enchantment;R/G;Ice Age (Rare)/Time Spiral "Timeshifted" (Special);0
Stormbreath Dragon;Creature — Dragon;R;Theros (Mythic Rare)/Tarkir: Dragonstorm Commander (Mythic Rare);1
Stormfist Crusader;Creature — Human Knight;B/R;Throne of Eldraine (Rare)/Duskmourn: House of Horror Commander (Rare);1
Stormplain Detainment;Enchantment;W;Tarkir: Dragonstorm (Common);4
Stormscale Scion;Creature — Dragon;R;Tarkir: Dragonstorm (Mythic Rare);2
Stormscape Apprentice;Creature — Human Wizard;U;Invasion (Common);0
Stormscape Battlemage;Creature — Metathran Wizard;U;Planeshift (Uncommon)/Commander 2013 Edition (Uncommon);0
Stormscape Familiar;Creature — Bird;U;Planeshift (Common)/Time Spiral "Timeshifted" (Special);0
Stormscape Master;Creature — Human Wizard;U;Invasion (Rare);0
Stormshriek Feral;Creature - Dragon;R;Tarkir: Dragonstorm (Common);4
Stormwatch Eagle;Creature — Bird;U;Prophecy (Common);0
Story Circle;Enchantment;W;Eighth Edition (Rare)/Ninth Edition (Rare)/Mercadian Masques (Uncommon)/Tenth Edition (Rare);0
Strafe;Sorcery;R;Planeshift (Uncommon);0
Strago and Relm;Legendary Creature - Human Wizard;R;Magic: The Gathering—FINAL FANTASY Commander (Rare);1
Strands of Night;Enchantment;B;Classic Sixth Edition (Uncommon)/Seventh Edition (Uncommon)/Weatherlight (Uncommon);0
Strange Inversion;Instant - Arcane;R;3;Champions of Kamigawa (Uncommon);0
Stratadon;Artifact Creature — Beast;C;Planeshift (Uncommon);0
Strategic Betrayal;Sorcery;B;Tarkir: Dragonstorm (Uncommon);2
Strategic Planning;Sorcery;U;Portal Three Kingdoms (Uncommon)/Masters Edition III (Common)/Commander 2013 Edition (Uncommon)/Hour of Devastation (Common)/Commander Legends (Common)/Kaldheim (Common)/Strixhaven Mystical Archive (Uncommon)/Amonkhet Remastered (Common);0
Straw Golem;Artifact Creature — Golem;C;Weatherlight (Uncommon);0
Straw Soldiers;Creature — Scarecrow Soldier;U;Portal Three Kingdoms (Common);0
Streaking Oilgorger;Creature — Vampire;B;Aetherdrift (Common);4
Stream of Acid;Sorcery;B;Starter 1999 (Uncommon);0
Stream of Consciousness;Instant — Arcane;U;Betrayers of Kamigawa (Uncommon)/Ultimate Masters (Uncommon);0
